cell_type,action,energy,age,reward
1,2,51.028049152246254,15,0.0
1,2,118.98181571128885,397,0.0
1,2,41.83984052482606,35,0.0
1,2,75.08940005801296,193,0.0
1,2,118.98181571128885,94,0.0
1,2,118.98181571128885,329,0.0
1,0,61.53072570014963,132,0.0
1,2,118.98181571128885,146,0.0
1,2,118.98181571128885,201,0.0
1,2,46.18027062618274,191,0.0
1,2,48.86940467201344,192,0.0
1,2,79.30028895619772,46,0.0
1,0,48.07272784901504,333,0.0
1,3,20.04903548202684,19,0.0
1,0,80.22189966904217,400,0.0
1,2,73.2257347357308,187,0.0
1,1,78.40366648879595,34,0.0
1,2,66.10098542365505,297,0.0
1,2,56.16590615737672,94,0.0
1,2,118.98181571128885,190,0.0
1,2,114.5771472206612,15,0.0
1,2,118.99286970420431,108,0.0
1,2,77.32667603283153,53,0.0
1,1,0.5490867024439035,30,0.0
1,2,118.99286970420431,188,0.0
1,2,43.65508926298069,397,0.0
1,2,75.3208024486689,89,0.0
1,2,46.23454564362863,235,0.0
1,2,15.594094695999262,400,0.0
1,2,70.09710178622845,25,0.0
1,2,74.44103004272343,63,0.0
1,3,25.612095600372008,361,0.0
1,2,50.494125679696324,26,0.0
1,2,66.92571514030666,298,0.0
1,2,23.93053362249303,273,0.0
1,2,112.93858287723583,69,0.0
1,1,115.61831131969474,90,0.0
1,0,65.69418668907153,115,0.0
1,1,118.99286970420431,163,0.0
1,2,80.29993494682516,86,0.0
1,0,98.99286970420431,1,0.0
1,1,74.38734222986488,253,0.0
1,2,61.24556115417948,47,0.0
1,2,52.542073136251744,237,0.0
1,2,118.99286970420431,19,0.0
1,2,118.99286970420431,340,0.0
1,2,118.99286970420431,248,0.0
1,2,118.99286970420431,98,0.0
1,2,118.99286970420431,98,0.0
1,2,109.86355755402485,45,0.0
1,2,76.7330725820651,185,0.0
1,2,115.6480341436976,287,0.0
1,2,115.68294151332475,336,0.0
1,2,118.99286970420431,298,0.0
1,2,118.9961785941685,239,0.0
1,2,118.9961785941685,81,0.0
1,2,118.9961785941685,148,0.0
1,3,116.98904829837281,394,0.0
1,3,16.038083780399642,21,0.0
1,2,47.14408576918332,236,0.0
1,2,47.62665294352309,287,0.0
1,3,46.47995615401723,3,0.0
1,2,90.6869151298558,282,0.0
1,3,18.104718769736184,41,0.0
1,2,68.73768344116273,383,0.0
1,2,110.77309767957954,46,0.0
1,2,71.34505018842597,345,0.0
1,1,66.12511594347272,192,0.0
1,3,23.608274194540503,362,0.0
1,2,118.9961785941685,248,0.0
1,1,61.82398489437357,297,0.0
1,2,98.68897093635465,68,0.0
1,0,68.90310241416793,265,0.0
1,2,50.20869244549688,4,0.0
1,3,7.1328325858709025,83,0.0
1,2,89.85588750729622,112,0.0
1,2,109.1393059685729,240,0.0
1,2,57.014034197134265,96,0.0
1,0,83.40550385070601,71,0.0
1,2,85.00689025927629,227,0.0
1,2,118.9961785941685,225,0.0
1,2,68.53323082119725,340,0.0
1,2,118.9961785941685,256,0.0
1,2,118.98386736024455,130,0.0
1,0,118.98386736024455,111,0.0
1,2,77.76704330860672,196,0.0
2,1,10.336679929462328,57,0.0
1,0,99.93955200255596,2,0.0
1,0,39.78880015047955,306,0.0
1,2,112.69924771344253,46,0.0
1,2,85.95026366766375,228,0.0
1,2,118.98386736024455,100,0.0
1,2,64.04801413069951,343,0.0
1,2,72.28842359681343,346,0.0
1,2,116.43006075460335,17,0.0
1,2,41.56659911134026,191,0.0
1,2,118.98386736024455,72,0.0
1,2,79.18951862835495,245,0.0
1,2,58.86271872615067,85,0.0
1,2,107.35520029988908,92,0.0
1,2,77.93488161761063,376,0.0
1,2,118.98386736024455,122,0.0
1,3,2.896743625789852,388,0.0
1,2,106.79068910521305,139,0.0
1,2,118.98386736024455,180,0.0
1,2,118.98386736024455,140,0.0
1,2,118.98386736024455,21,0.0
1,2,86.14074662582236,66,0.0
1,2,81.03922181647857,88,0.0
1,3,14.021951140644193,22,0.0
1,2,118.98386736024455,400,0.0
1,2,117.28816337076675,394,0.0
1,2,77.20901658564851,192,0.0
1,0,59.783349105458605,301,0.0
1,2,107.8286269197417,358,0.0
1,2,50.33669109379089,4,0.0
1,2,71.95001532017059,27,0.0
1,2,118.98386736024455,233,0.0
1,0,76.29394357666557,65,0.0
1,2,118.98386736024455,29,0.0
1,2,82.64623552398629,37,0.0
1,2,118.98386736024455,81,0.0
1,2,70.7288052549791,385,0.0
1,2,118.98697264944347,255,0.0
2,2,1.774405899229525,51,0.0
1,2,118.98697264944347,145,0.0
1,2,118.98697264944347,278,0.0
1,1,22.89067288855888,21,0.0
1,2,42.61434751676916,192,0.0
1,1,19.968163511624326,391,0.0
1,2,79.2971981323713,38,0.0
1,2,79.63373452143615,188,0.0
1,0,70.52435263501361,342,0.0
1,2,118.98697264944347,184,0.0
1,2,90.69029775752841,46,0.0
1,2,112.7642194933959,48,0.0
1,2,49.9662594925904,337,0.0
1,0,53.381959319637375,240,0.0
1,3,42.450796163705256,5,0.0
1,2,67.96432082869349,257,0.0
1,2,118.98697264944347,301,0.0
1,2,117.47780916003225,18,0.0
1,2,70.97138085610943,400,0.0
1,2,118.98697264944347,145,0.0
1,2,118.98697264944347,101,0.0
1,2,106.03166639496116,394,0.0
1,2,74.37464263784975,256,0.0
1,2,118.98697264944347,24,0.0
1,2,107.37569686826986,392,0.0
1,2,52.594796328036104,196,0.0
1,2,118.98697264944347,131,0.0
1,2,59.00515601095063,98,0.0
1,2,118.98697264944347,90,0.0
1,2,55.095762536128426,9,0.0
1,2,118.98697264944347,181,0.0
1,2,118.98697264944347,156,0.0
1,3,42.60572613270581,39,0.0
1,2,118.98697264944347,180,0.0
1,2,102.25213951929067,300,0.0
1,2,118.98697264944347,105,0.0
1,3,12.008923790087662,23,0.0
1,2,118.98697264944347,118,0.0
1,2,77.6041959330361,171,0.0
1,2,72.43241337228075,90,0.0
1,2,78.25676499107742,193,0.0
1,2,118.98622352996432,304,0.0
1,2,114.04125000296007,397,0.0
1,0,37.59690281084771,169,0.0
1,0,52.178794675880276,255,0.0
1,1,35.875877486734524,60,0.0
1,1,114.95706353965234,206,0.0
1,2,118.98622352996432,334,0.0
1,2,79.37792256675733,92,0.0
1,2,118.98622352996432,31,0.0
1,2,118.98622352996432,152,0.0
1,2,59.91943386869826,121,0.0
1,2,118.98622352996432,146,0.0
1,0,52.49315366231273,53,0.0
1,2,118.98622352996432,134,0.0
1,2,118.98622352996432,116,0.0
1,2,118.98622352996432,185,0.0
1,2,118.98622352996432,184,0.0
1,2,88.99942655486598,122,0.0
1,2,118.98622352996432,199,0.0
1,2,118.98622352996432,160,0.0
1,2,118.98622352996432,43,0.0
1,2,118.98622352996432,74,0.0
1,2,118.98622352996432,97,0.0
1,0,37.76199632988735,308,0.0
1,2,118.98622352996432,25,0.0
1,2,75.01645011890203,25,0.0
1,2,118.98622352996432,118,0.0
1,2,118.5591708549315,19,0.0
1,2,45.278329062458575,201,0.0
1,2,118.98622352996432,119,0.0
1,2,106.67044057053977,116,0.0
1,2,118.9938960345974,193,0.0
1,2,118.9938960345974,168,0.0
1,1,82.97813163765437,231,0.0
1,3,38.585845697267544,41,0.0
1,2,118.9938960345974,393,0.0
1,3,54.17088552782919,94,0.0
1,2,80.49315459384125,93,0.0
1,0,76.2434256166641,16,0.0
1,1,82.98806868211891,166,0.0
1,1,79.18071645075793,91,0.0
1,2,118.9938960345974,24,0.0
1,2,53.581033221202965,7,0.0
1,2,49.21046531249634,240,0.0
1,2,99.03989614604276,317,0.0
1,3,47.47360588928347,3,0.0
1,2,66.12049782754275,54,0.0
1,0,69.65300561280651,103,0.0
1,2,118.9938960345974,290,0.0
1,2,82.97913717039087,94,0.0
1,2,54.45390492086335,179,0.0
1,2,94.76538457736606,392,0.0
1,2,74.62900709426391,92,0.0
1,2,118.9938960345974,206,0.0
1,2,118.9938960345974,389,0.0
1,2,118.9938960345974,44,0.0
1,2,61.982709185176965,76,0.0
1,2,99.0115660744511,143,0.0
1,2,72.92539897696226,387,0.0
1,2,75.19435744758266,30,0.0
1,2,50.31420446167644,263,0.0
1,2,118.9938960345974,51,0.0
1,2,118.9938960345974,240,0.0
1,2,118.98141698763679,160,0.0
1,2,46.550331429999055,191,0.0
1,3,8.037095331622725,46,0.0
1,2,99.22122925124208,400,0.0
1,2,118.98141698763679,260,0.0
1,0,44.88491844031043,117,0.0
1,2,118.98141698763679,208,0.0
1,2,49.69841467085837,7,0.0
1,2,118.98141698763679,118,0.0
1,2,118.98141698763679,104,0.0
1,2,53.33134285747609,16,0.0
1,2,54.61940071411948,8,0.0
1,2,118.98141698763679,184,0.0
1,2,118.98141698763679,94,0.0
1,1,57.36942191551372,262,0.0
1,2,118.98141698763679,160,0.0
1,2,87.17004963890244,142,0.0
1,2,52.4612922766602,14,0.0
1,0,51.98515809198628,63,0.0
1,2,79.81174523105611,191,0.0
1,2,118.98141698763679,241,0.0
1,2,118.98141698763679,245,0.0
1,2,118.98141698763679,196,0.0
1,2,118.98141698763679,45,0.0
1,2,118.98141698763679,120,0.0
1,2,106.14529161737431,397,0.0
1,0,48.47836500493549,2,0.0
1,2,105.48710073419034,303,0.0
1,0,74.29940328358727,69,0.0
1,2,49.41012682194135,45,0.0
1,2,118.9888921281951,184,0.0
1,2,50.974050220181375,64,0.0
1,2,118.9888921281951,396,0.0
1,2,76.7200223350301,65,0.0
1,0,68.69527063789772,375,0.0
1,3,112.9718554286248,363,0.0
1,2,118.9888921281951,115,0.0
1,3,6.95935247048128,27,0.0
1,2,83.07811012649374,381,0.0
1,2,118.9888921281951,129,0.0
1,2,78.47012274130394,260,0.0
1,2,118.9888921281951,236,0.0
1,2,118.9888921281951,189,0.0
1,1,79.23090910204509,197,0.0
1,0,34.561107961277,172,0.0
1,2,118.9888921281951,236,0.0
1,2,76.52789347573496,94,0.0
1,2,82.31694449149414,96,0.0
1,2,118.9888921281951,214,0.0
1,0,62.4865895607381,318,0.0
1,2,97.98918441862739,91,0.0
1,2,75.15102556658982,93,0.0
2,2,5.386548369245114,62,0.0
1,0,52.21309084314748,265,0.0
1,2,118.9888921281951,347,0.0
1,2,118.9888921281951,58,0.0
1,3,64.16495897890513,23,0.0
1,2,77.58460915817635,395,0.0
1,2,62.57438643301996,116,0.0
1,2,118.9888921281951,130,0.0
1,2,118.9888921281951,52,0.0
1,2,66.17186082126035,251,0.0
1,2,26.083473454537643,395,0.0
1,2,118.9888921281951,34,0.0
1,2,118.9888921281951,242,0.0
1,2,118.9888921281951,122,0.0
1,0,34.03916018322344,244,0.0
1,2,7.100404559830352,158,0.0
1,2,118.98377232169992,71,0.0
1,2,118.98377232169992,54,0.0
1,2,115.99434027292864,247,0.0
1,2,72.66556904967631,20,0.0
1,0,77.86167621613887,33,0.0
1,2,118.98377232169992,232,0.0
1,2,51.03907809758106,47,0.0
1,2,109.33775933909598,119,0.0
1,2,118.98377232169992,185,0.0
1,1,70.02064419968556,199,0.0
1,2,113.26686119585736,98,0.0
1,2,99.75732451528029,2,0.0
1,2,115.61827834280595,210,0.0
1,2,81.9901691132024,97,0.0
1,2,118.98377232169992,76,0.0
1,0,84.4134856624695,313,0.0
1,2,118.98377232169992,87,0.0
1,2,118.98377232169992,196,0.0
1,2,118.98377232169992,207,0.0
1,2,53.7812537911057,97,0.0
1,2,37.366260627761264,312,0.0
1,2,49.72091085656278,382,0.0
1,2,55.436740241873785,121,0.0
1,2,83.16047336239748,96,0.0
1,1,84.24522972633807,385,0.0
1,2,117.28903329624248,307,0.0
1,2,85.10117952432324,251,0.0
1,3,9.513315206322057,369,0.0
1,0,52.83535290060879,299,0.0
1,2,54.15436846546636,57,0.0
1,2,118.98377232169992,27,0.0
1,2,98.98377232169992,1,0.0
1,2,57.671287682289964,307,0.0
1,2,118.98377232169992,394,0.0
1,2,118.98377232169992,239,0.0
1,2,118.98377232169992,125,0.0
1,3,15.144555983366619,20,0.0
1,2,65.30857840460837,155,0.0
1,2,118.98470563257682,151,0.0
1,2,98.21118867284608,396,0.0
1,2,80.01704045531292,262,0.0
1,1,108.60618403732713,184,0.0
1,2,70.35709828876114,319,0.0
1,2,80.44923525239615,369,0.0
1,1,68.00534983226238,200,0.0
1,2,118.06751862316628,308,0.0
1,2,118.98470563257682,147,0.0
1,2,53.864644875502975,331,0.0
1,2,90.83389519072585,160,0.0
1,2,118.98470563257682,157,0.0
1,2,118.98470563257682,238,0.0
1,2,61.93281189505959,106,0.0
1,2,81.37496699013985,177,0.0
1,2,118.98470563257682,139,0.0
1,2,53.72287389475071,105,0.0
1,0,29.529455719686357,29,0.0
1,0,76.79284696567402,262,0.0
1,2,50.499396183486574,383,0.0
1,2,118.98470563257682,163,0.0
1,2,54.55973911802949,98,0.0
1,2,118.98470563257682,197,0.0
1,1,76.33774717783835,397,0.0
1,2,67.71877853526934,253,0.0
1,2,118.98470563257682,114,0.0
1,2,113.01809468573305,398,0.0
1,2,118.98470563257682,339,0.0
1,2,58.44977300921376,308,0.0
1,2,118.98470563257682,186,0.0
1,2,71.96480067581284,307,0.0
1,1,81.17501481706057,132,0.0
1,2,71.54019763150175,307,0.0
1,2,118.98470563257682,77,0.0
1,2,52.56154430067798,260,0.0
1,2,117.73778966096027,165,0.0
1,0,72.04195947103868,73,0.0
1,2,118.99140641063259,49,0.0
1,2,118.99140641063259,122,0.0
1,1,53.70627217217126,306,0.0
1,2,118.99140641063259,124,0.0
1,2,66.46484391307656,93,0.0
1,2,53.47352326471177,261,0.0
1,2,69.51835706469278,94,0.0
1,2,118.99140641063259,399,0.0
1,2,49.926153811173364,6,0.0
1,2,70.7005998750475,57,0.0
1,2,118.99140641063259,249,0.0
1,2,86.78171475369955,63,0.0
1,2,118.99140641063259,98,0.0
1,0,52.7320374972194,301,0.0
1,0,73.10858358356656,337,0.0
1,2,118.99140641063259,125,0.0
1,2,84.31017025908011,315,0.0
1,2,87.57337504302885,79,0.0
1,0,50.40092705351341,143,0.0
1,2,71.6501393176254,351,0.0
1,2,100.44808109667017,94,0.0
1,2,118.99140641063259,192,0.0
1,2,118.99140641063259,132,0.0
1,2,73.90685004494723,129,0.0
1,0,51.77446867766318,245,0.0
1,2,57.12720453283137,123,0.0
1,2,41.59732178568795,199,0.0
1,0,49.172975208056805,268,0.0
1,2,118.99140641063259,310,0.0
1,2,118.99140641063259,148,0.0
1,3,6.068932663004014,75,0.0
1,2,52.72954238853865,49,0.0
1,2,118.99140641063259,198,0.0
1,0,59.153837234670995,157,0.0
1,2,66.64389567605826,106,0.0
1,1,86.45353137914324,205,0.0
1,2,118.99379266771679,98,0.0
1,2,71.07741284564185,290,0.0
1,2,52.495738031131,385,0.0
1,2,99.48574898622019,122,0.0
1,3,5.931544466263134,27,0.0
1,2,81.81711762676412,150,0.0
1,2,111.96495048117472,90,0.0
1,2,85.54000150618631,97,0.0
1,2,118.99379266771679,313,0.0
1,2,118.99379266771679,26,0.0
1,0,74.7780460440234,264,0.0
1,2,118.99379266771679,50,0.0
1,2,118.76916744749687,250,0.0
1,2,118.99379266771679,82,0.0
1,2,95.55680452507434,129,0.0
1,1,9.005530750380448,146,0.0
1,2,80.26328189668351,69,0.0
1,0,25.223501538638725,400,0.0
1,2,118.99379266771679,395,0.0
1,0,49.3947197212302,144,0.0
1,2,94.72706921356374,96,0.0
1,2,71.5626437706672,60,0.0
1,3,2.9796644924439453,51,0.0
1,2,118.99379266771679,203,0.0
1,0,72.10237625128335,338,0.0
1,2,118.99379266771679,123,0.0
1,1,101.5324439802808,95,0.0
1,2,67.42485512830143,82,0.0
1,2,118.99379266771679,74,0.0
1,2,118.99379266771679,259,0.0
1,0,70.56024484209694,322,0.0
1,2,118.99379266771679,240,0.0
1,0,49.572854613537494,280,0.0
1,2,118.99379266771679,296,0.0
1,1,51.09112840034578,185,0.0
1,2,119.00252812499264,114,0.0
1,2,44.018929195375854,399,0.0
1,2,60.06488507539889,268,0.0
1,2,119.00252812499264,100,0.0
1,2,119.00252812499264,312,0.0
1,1,28.807241595913325,229,0.0
1,2,119.00252812499264,194,0.0
1,2,82.46901612319479,389,0.0
1,2,99.00252812499264,1,0.0
1,2,53.3913022300617,324,0.0
1,0,87.78468115818383,386,0.0
1,0,55.72119761835907,263,0.0
1,0,38.858364301402005,206,0.0
1,2,57.55435772060649,28,0.0
1,3,17.502146995653813,21,0.0
1,2,119.00252812499264,31,0.0
1,2,119.00252812499264,203,0.0
2,2,6.461488579403455,67,0.0
1,2,100.15710413775346,2,0.0
1,3,5.485748042240896,373,0.0
1,2,119.00252812499264,145,0.0
1,2,119.00252812499264,84,0.0
1,2,52.17382816482066,8,0.0
1,2,119.00252812499264,258,0.0
1,2,119.00252812499264,58,0.0
1,2,104.54850690788142,7,0.0
1,0,53.909357087024745,347,0.0
1,2,74.6338840666529,25,0.0
1,2,119.01514032272115,111,0.0
1,2,119.01514032272115,213,0.0
1,1,74.61225316846836,24,0.0
1,1,91.01200911409188,82,0.0
1,2,102.5618017079429,400,0.0
1,0,72.84924937477886,38,0.0
1,2,61.3774503517798,15,0.0
1,3,22.37257032443878,15,0.0
1,2,72.80164376664611,205,0.0
1,1,47.71773328760183,309,0.0
1,2,83.65997584061051,390,0.0
1,2,45.20988891279158,400,0.0
1,2,114.31922166862712,92,0.0
1,2,88.13970767045002,256,0.0
1,2,54.73633794108022,264,0.0
1,3,15.517287318374963,22,0.0
1,2,114.46685770111661,124,0.0
1,2,119.01514032272115,78,0.0
1,2,56.45646430851869,14,0.0
1,2,119.01514032272115,237,0.0
1,2,119.01514032272115,220,0.0
1,0,79.82755490204056,289,0.0
1,2,119.01514032272115,234,0.0
1,2,75.636224129442,290,0.0
1,1,55.79035383057118,163,0.0
1,2,73.44490928377131,125,0.0
1,3,31.415260485455253,11,0.0
1,2,56.16817645960167,52,0.0
1,2,119.01514032272115,128,0.0
1,2,119.02122474410467,106,0.0
1,2,69.76335881356061,123,0.0
1,2,119.02122474410467,152,0.0
1,2,103.13146180510742,125,0.0
1,2,87.01702165667152,182,0.0
1,2,79.18380178533589,319,0.0
1,2,119.02122474410467,167,0.0
1,2,28.113823550069306,231,0.0
1,1,89.03323385819655,83,0.0
1,2,79.24877331268834,268,0.0
1,2,110.5366889270465,136,0.0
1,2,45.7389580317065,310,0.0
1,2,91.51179045619742,67,0.0
1,2,55.873703578912256,326,0.0
1,2,119.02122474410467,79,0.0
1,2,79.55934785637346,120,0.0
1,0,59.028867476411136,195,0.0
1,2,119.02122474410467,196,0.0
1,1,102.63950548660402,4,0.0
1,0,63.919025089258724,278,0.0
1,2,85.21954090799764,35,0.0
1,1,13.679056201978712,287,0.0
1,2,119.02122474410467,195,0.0
1,2,119.02122474410467,213,0.0
1,2,51.57605787418896,188,0.0
1,2,114.79960423885332,301,0.0
1,2,59.364928561282355,110,0.0
1,2,35.439055112183055,318,0.0
1,3,17.292711013925523,19,0.0
1,2,44.497965633199584,211,0.0
1,2,70.72683194539285,205,0.0
1,2,119.02122474410467,152,0.0
1,2,95.13286055559016,143,0.0
1,2,75.20835658955443,63,0.0
1,2,79.89547762255818,134,0.0
1,2,105.23991666636924,152,0.0
1,2,87.11870066547867,145,0.0
1,2,78.60779611132193,241,0.0
1,0,70.57182667115868,113,0.0
1,2,89.49413075086137,203,0.0
1,2,119.03416651619426,206,0.0
1,2,72.85750007679249,325,0.0
1,2,78.43045254748789,176,0.0
1,2,7.10907478745533,165,0.0
1,2,119.03416651619426,270,0.0
1,2,119.03416651619426,163,0.0
1,1,56.07665300226898,94,0.0
1,2,119.03416651619426,262,0.0
1,2,62.953191605452986,279,0.0
1,2,119.03416651619426,80,0.0
1,1,59.10963123685042,174,0.0
1,2,50.78670486897648,22,0.0
1,2,119.03416651619426,239,0.0
1,2,85.16754659068381,73,0.0
1,2,76.68922745265844,62,0.0
1,2,88.26844680549205,101,0.0
1,2,119.03416651619426,250,0.0
1,2,67.94279533566468,161,0.0
1,2,85.0908974683107,217,0.0
1,2,69.333197205687,78,0.0
1,1,82.98558398823961,392,0.0
1,2,75.68164410173553,114,0.0
1,0,44.410129968604316,204,0.0
1,2,60.62348043639543,111,0.0
1,2,99.73149939035919,79,0.0
1,1,46.759643459531986,236,0.0
1,1,117.28622744207944,217,0.0
1,0,46.84132105339268,250,0.0
1,2,80.44235366044896,320,0.0
1,2,119.03416651619426,223,0.0
1,2,119.03416651619426,137,0.0
1,2,63.80583829936252,271,0.0
1,3,48.191695719543965,31,0.0
1,0,54.37859546527709,274,0.0
1,2,62.602873840073315,32,0.0
1,2,119.02961223435112,247,0.0
1,1,77.50712296318659,51,0.0
1,2,64.35945749189126,163,0.0
1,2,79.14226476207594,61,0.0
1,0,64.26075450095617,280,0.0
1,2,55.88886595900773,70,0.0
1,2,119.02961223435112,217,0.0
1,2,119.02961223435112,104,0.0
1,0,89.02038318821393,86,0.0
1,3,1.0342164086269725,32,0.0
1,2,119.02961223435112,213,0.0
1,2,89.58313642728777,184,0.0
1,2,57.22234428428749,12,0.0
1,1,54.106265236620104,95,0.0
1,2,119.02961223435112,215,0.0
1,2,56.53369929343917,59,0.0
1,2,56.377693345292116,166,0.0
1,2,63.221824355632734,260,0.0
1,2,73.7418650680105,111,0.0
1,2,59.852341783749786,35,0.0
1,2,54.14217264480523,190,0.0
1,0,33.95850811877321,210,0.0
1,2,77.3024656858224,128,0.0
1,2,119.02961223435112,31,0.0
1,2,119.02961223435112,267,0.0
1,2,119.02961223435112,193,0.0
1,2,117.06377875054538,352,0.0
1,2,77.28924043514533,295,0.0
1,0,83.63364933710328,104,0.0
1,1,81.01519622259073,393,0.0
1,2,119.02961223435112,209,0.0
1,2,119.02961223435112,138,0.0
1,2,119.02961223435112,316,0.0
1,2,8.416637682958521,166,0.0
1,2,79.19176046999854,102,0.0
1,2,119.02961223435112,240,0.0
1,2,80.60964906611034,103,0.0
1,2,119.02422289265033,82,0.0
1,2,107.96536815798422,154,0.0
1,2,119.02422289265033,140,0.0
1,2,58.64023288039929,13,0.0
1,2,107.94649279439506,298,0.0
1,2,119.02422289265033,86,0.0
1,2,119.02422289265033,97,0.0
1,2,87.90011022713693,106,0.0
1,2,119.02422289265033,194,0.0
1,2,119.02422289265033,246,0.0
1,1,86.39918616254432,86,0.0
1,1,87.74664482501991,211,0.0
1,2,45.772989420227994,96,0.0
1,2,78.72035428193419,129,0.0
1,2,119.02422289265033,216,0.0
1,2,119.02422289265033,196,0.0
1,2,119.02422289265033,165,0.0
1,2,75.58295156840747,327,0.0
1,2,68.88276174598096,38,0.0
1,0,68.62566179816012,115,0.0
1,2,111.01491162346002,12,0.0
1,2,119.02422289265033,62,0.0
1,2,119.02422289265033,217,0.0
1,2,119.02422289265033,219,0.0
1,2,119.02422289265033,252,0.0
1,2,119.02422289265033,292,0.0
1,3,14.48179671173917,19,0.0
1,2,119.02422289265033,225,0.0
1,2,57.95158788955097,60,0.0
1,2,119.02422289265033,159,0.0
1,2,75.15975366412229,112,0.0
1,2,64.9488912220421,43,0.0
1,2,119.02422289265033,238,0.0
1,1,4.43772458472053,153,0.0
1,2,119.03508211199575,146,0.0
1,2,109.26078606213319,299,0.0
1,2,119.03508211199575,148,0.0
1,2,91.15844542483178,148,0.0
1,2,119.03508211199575,88,0.0
1,2,104.50081397842776,136,0.0
1,2,119.03508211199575,358,0.0
1,2,119.03508211199575,111,0.0
1,2,119.03508211199575,253,0.0
1,2,119.03508211199575,69,0.0
1,2,119.03508211199575,215,0.0
1,2,58.54719355832091,97,0.0
1,2,82.0884327163406,323,0.0
1,2,64.67520942642626,211,0.0
1,2,41.556696668240114,151,0.0
1,2,119.03508211199575,171,0.0
1,2,119.03508211199575,170,0.0
1,2,58.62104782285766,72,0.0
1,2,119.03508211199575,33,0.0
1,2,65.50009041902733,107,0.0
1,2,76.84563912357505,53,0.0
1,2,66.84599077294013,329,0.0
1,2,119.03508211199575,239,0.0
1,2,119.03508211199575,86,0.0
1,2,56.87435450865516,192,0.0
1,2,62.584523647599724,37,0.0
1,2,119.03508211199575,156,0.0
1,3,15.456468858120747,54,0.0
1,2,119.03508211199575,242,0.0
1,2,79.64474026054054,294,0.0
1,2,119.03508211199575,87,0.0
1,2,60.95306094182311,129,0.0
1,2,59.85332227756402,257,0.0
1,2,52.53708112467608,304,0.0
1,2,107.32669615023616,156,0.0
1,2,105.56409537486984,6,0.0
1,0,77.7377902463396,102,0.0
1,2,60.90064717623537,73,0.0
1,2,119.04703472451381,34,0.0
1,2,70.17229378192708,317,0.0
1,2,58.11892850495414,193,0.0
1,2,119.04703472451381,98,0.0
1,2,105.01581814601128,83,0.0
1,2,119.04703472451381,249,0.0
1,2,73.22711409131678,165,0.0
1,2,94.69056203705985,318,0.0
1,0,34.91014176244202,204,0.0
1,2,95.58311659234315,324,0.0
1,2,102.56432505498891,9,0.0
1,2,73.07072690479582,83,0.0
1,2,119.04703472451381,216,0.0
1,2,119.04703472451381,121,0.0
1,2,85.67884227083906,88,0.0
1,2,90.45186534633591,77,0.0
1,2,60.21903493789225,331,0.0
1,2,119.04703472451381,200,0.0
1,2,52.523451352597164,5,0.0
1,2,119.04703472451381,231,0.0
1,0,53.682474466222146,277,0.0
1,2,87.02630093331464,213,0.0
1,2,36.424763926053785,323,0.0
1,2,23.846391106423667,75,0.0
1,1,79.23187357342354,272,0.0
1,2,49.24424019685478,5,0.0
1,2,49.96262940324712,72,0.0
1,0,48.50711372282833,288,0.0
1,2,119.04703472451381,149,0.0
1,2,75.79531946964904,31,0.0
1,2,76.21580547786353,44,0.0
1,2,96.10133870631563,319,0.0
1,2,79.32140744200731,299,0.0
1,2,49.74263335352089,99,0.0
1,0,72.32416564002797,347,0.0
1,2,103.0865078556111,149,0.0
2,0,8.144014837062338,75,0.0
1,2,71.58307045118286,318,0.0
